age,gender,tenure,friend_count,friendships_initiated,likes,likes_received,mobile_likes,mobile_likes_received,www_likes,www_likes_received
18,male,274,574,319,111,75,111,52,0,23
17,female,425,627,119,112,209,112,203,0,6
16,male,270,609,417,116,3,0,1,116,2
23,male,1159,597,284,118,40,5,19,113,21
14,male,497,639,489,119,127,1,59,118,68
16,female,617,616,334,119,74,1,15,118,59
22,male,640,591,415,116,267,22,181,94,86
20,female,308,592,273,115,30,90,18,25,12
20,male,464,596,468,115,71,115,68,0,3
99,male,1163,585,368,116,103,116,84,0,19
108,female,1154,602,377,120,53,0,12,120,41
108,female,1031,583,291,120,123,0,53,120,70
27,female,920,579,267,123,691,87,647,36,44
29,female,1546,609,505,121,240,117,156,4,84
26,male,543,574,460,124,42,124,32,0,10
21,female,1101,576,371,123,213,123,144,0,69
22,female,92,620,532,121,493,121,463,0,30
21,female,284,620,327,127,298,83,198,44,100
25,female,309,621,270,125,194,44,80,81,114
25,female,158,627,547,128,283,43,168,85,115
15,female,84,624,523,125,183,124,102,1,81
108,NA,1988,599,234,130,81,129,62,1,19
64,male,832,610,462,130,14,130,14,0,0
15,female,333,594,393,126,52,126,48,0,4
16,female,262,626,467,130,84,130,63,0,21
19,male,683,621,474,129,87,129,74,0,13
21,female,422,581,104,125,113,125,99,0,14
103,male,1162,579,317,131,29,16,18,115,11
50,male,967,574,103,133,502,26,123,107,379
21,female,1524,633,276,132,113,92,89,40,24
18,male,203,583,419,134,130,130,123,4,7
71,male,1513,598,334,134,261,124,149,10,112
16,female,435,633,386,131,38,131,22,0,16
17,female,390,616,445,134,63,134,50,0,13
103,male,426,597,278,133,775,133,664,0,111
19,male,175,613,455,143,15,0,1,143,14
60,female,2124,639,157,139,12,100,7,39,5
19,female,602,616,354,142,75,106,40,36,35
23,female,614,595,227,141,55,114,19,27,36
20,female,373,589,278,142,188,135,117,7,71
24,female,1193,615,332,139,173,110,116,29,57
23,male,1869,581,253,139,239,136,183,3,56
93,female,1327,636,232,140,569,136,400,4,169
21,female,267,633,136,140,14,140,13,0,1
29,female,747,620,310,139,35,139,26,0,9
26,female,334,574,123,139,187,139,116,0,71
108,female,1358,584,401,141,145,141,104,0,41
24,male,374,624,549,143,364,143,282,0,82
103,male,1463,604,432,147,70,0,7,147,63
19,male,455,596,504,144,25,34,16,110,9
21,female,491,612,549,148,363,44,173,104,190
23,male,669,623,456,147,482,95,247,52,235
30,male,651,632,155,145,604,73,304,72,300
18,male,654,612,464,144,51,133,38,11,13
19,female,387,580,136,148,380,128,170,20,210
24,male,736,578,481,144,132,144,127,0,5
15,female,375,627,289,156,82,36,42,120,40
16,female,128,621,251,157,207,109,120,48,87
18,female,284,629,432,155,142,104,105,51,37
25,female,1563,579,284,157,155,37,105,120,50
15,female,221,629,366,152,439,34,132,118,307
102,male,935,578,391,155,17,141,13,14,4
19,female,548,595,290,153,126,119,83,34,43
16,male,567,616,364,152,410,113,308,39,102
18,female,155,635,316,152,249,149,112,3,137
23,male,882,626,521,156,8,156,8,0,0
16,male,237,628,472,157,64,157,41,0,23
24,male,310,636,568,156,114,156,110,0,4
108,female,647,579,80,157,121,157,95,0,26
113,male,1711,610,92,155,156,155,103,0,53
23,female,228,616,382,159,132,128,80,31,52
108,male,1885,607,188,158,128,148,77,10,51
14,male,313,587,531,162,593,148,539,14,54
54,female,1755,605,345,164,3,164,3,0,0
61,male,1182,617,484,158,24,158,13,0,11
20,male,282,621,505,166,93,47,82,119,11
17,male,672,603,458,169,188,95,89,74,99
41,female,267,605,377,172,181,68,45,104,136
108,male,975,604,360,170,192,72,34,98,158
108,male,1261,589,348,172,296,47,90,125,206
24,female,1443,595,284,165,81,164,68,1,13
20,female,309,630,338,165,376,164,316,1,60
16,female,487,605,394,168,84,168,56,0,28
23,male,866,595,281,174,95,107,76,67,19
108,female,1830,624,350,177,125,61,51,116,74
35,female,1443,635,427,180,136,178,85,2,51
49,male,1093,633,381,177,246,177,179,0,67
84,male,1642,600,159,176,123,176,116,0,7
19,female,164,614,37,180,276,180,217,0,59
27,female,1764,629,414,178,685,178,618,0,67
22,male,492,587,515,184,105,52,65,132,40
27,male,381,610,380,190,103,75,44,115,59
19,male,309,598,203,187,217,81,147,106,70
17,male,520,598,483,190,70,151,42,39,28
106,male,867,635,389,190,303,150,135,40,168
30,male,1363,610,392,183,38,183,33,0,5
17,female,258,611,374,184,192,184,100,0,92
18,female,595,595,239,185,192,185,110,0,82
42,female,1461,620,220,184,336,184,200,0,136
22,male,395,602,427,194,648,8,454,186,194
54,male,2177,587,335,192,398,36,66,156,332
108,female,2257,618,301,198,46,121,37,77,9
16,female,182,577,440,194,120,111,99,83,21
16,male,465,616,359,192,154,132,96,60,58
25,female,363,586,488,191,147,131,63,60,84
108,male,2332,574,232,200,252,139,178,61,74
16,female,348,593,92,194,341,132,127,62,214
15,female,56,598,317,193,311,130,243,63,68
27,male,1688,637,253,195,320,111,267,84,53
23,female,522,611,366,200,238,195,120,5,118
103,female,1109,615,262,198,13,198,12,0,1
15,female,221,597,320,196,138,196,93,0,45
19,female,203,624,194,192,132,192,112,0,20
21,male,317,607,538,196,747,196,691,0,56
68,male,1112,574,254,195,451,195,440,0,11
103,female,725,576,454,196,313,196,232,0,81
15,female,296,595,282,209,61,41,20,168,41
20,female,187,635,477,201,230,33,129,168,101
25,female,668,586,350,204,623,135,444,69,179
22,female,902,626,191,210,277,192,67,18,210
94,female,729,634,315,204,212,156,108,48,104
108,male,2368,574,242,206,324,196,264,10,60
24,female,771,603,393,205,430,203,303,2,127
29,male,483,619,548,203,58,203,55,0,3
94,female,806,579,229,209,177,209,164,0,13
19,male,284,613,343,211,681,211,468,0,213
107,male,97,636,336,204,469,204,172,0,297
101,female,2367,582,262,213,100,41,48,172,52
32,male,1820,580,228,220,153,16,93,204,60
16,male,386,606,445,219,92,155,42,64,50
26,male,631,622,411,213,213,129,119,84,94
103,female,1247,594,270,213,254,95,98,118,156
20,female,1056,576,205,218,519,132,415,86,104
103,female,1057,609,133,221,118,218,86,3,32
15,male,334,586,435,212,158,197,86,15,72
17,male,130,639,297,216,480,206,387,10,93
20,male,141,582,492,213,390,175,296,38,94
18,female,531,621,458,221,353,221,179,0,174
19,female,567,597,369,215,407,215,397,0,10
39,female,464,589,282,221,533,221,482,0,51
16,male,543,575,342,222,29,41,19,181,10
55,male,418,624,573,226,15,11,2,215,13
108,male,1496,628,341,223,126,28,40,195,86
17,female,354,627,320,227,231,122,142,105,89
15,female,96,587,267,231,356,86,192,145,164
21,female,111,576,492,228,295,228,209,0,86
28,male,1285,635,465,226,138,226,119,0,19
18,female,51,590,228,226,376,226,274,0,102
18,female,892,601,556,243,119,9,33,234,86
18,female,1040,584,454,234,104,0,36,234,68
24,female,1817,635,225,245,340,13,168,232,172
103,female,1092,616,276,236,300,0,114,236,186
16,female,443,609,427,235,104,129,68,106,36
17,female,1056,624,349,237,404,125,205,112,199
60,female,404,580,505,245,22,241,18,4,4
16,female,543,625,386,242,211,228,156,14,55
17,male,111,593,538,238,245,210,190,28,55
18,male,968,597,314,243,29,243,25,0,4
28,female,1454,613,172,246,1149,246,1108,0,41
103,male,765,614,302,240,468,240,283,0,185
108,female,2197,616,438,255,129,13,38,242,91
19,male,713,585,389,253,259,152,23,101,236
49,female,777,605,441,258,357,146,263,112,94
56,NA,2244,621,266,257,210,156,150,101,60
61,female,1843,614,275,251,243,93,124,158,119
103,female,1492,586,317,253,251,239,188,14,63
22,female,455,639,285,253,572,244,223,9,349
18,male,183,629,182,258,227,256,101,2,126
19,male,729,582,130,248,240,247,172,1,68
104,male,438,581,328,263,61,87,41,176,20
24,male,523,622,421,269,391,140,163,129,228
48,male,1539,600,188,266,202,110,41,156,161
17,male,259,605,493,262,489,143,299,119,190
18,female,491,582,276,265,221,223,85,42,136
18,female,328,596,463,274,826,222,305,52,521
19,male,644,601,497,261,98,261,67,0,31
102,male,2093,626,253,265,86,265,46,0,40
16,female,385,574,450,283,55,49,25,234,30
106,male,1563,589,276,281,309,3,94,278,215
15,male,279,634,388,281,90,141,46,140,44
17,female,1408,586,347,288,282,205,166,83,116
29,male,644,576,451,279,299,92,61,187,238
22,male,380,601,396,281,455,158,306,123,149
100,male,2072,620,335,279,534,151,186,128,348
16,female,552,627,334,286,295,268,88,18,207
22,male,308,579,374,282,183,217,107,65,76
51,male,1234,633,477,284,378,221,211,63,167
102,female,738,588,415,280,250,206,85,74,165
26,male,354,593,341,281,465,251,350,30,115
19,male,544,600,273,286,157,286,75,0,82
29,female,113,579,97,292,57,292,52,0,5
68,male,1173,612,429,282,165,282,147,0,18
55,female,1623,623,353,304,342,24,167,280,175
20,female,1620,581,233,306,202,191,119,115,83
84,female,2285,606,243,296,164,251,138,45,26
103,male,1209,612,286,295,124,295,100,0,24
20,female,574,631,369,300,321,300,186,0,135
68,female,777,595,345,297,444,297,373,0,71
108,male,318,588,451,314,155,30,132,284,23
21,male,441,579,516,312,240,48,143,264,97
22,female,739,592,335,318,733,50,140,268,593
26,female,1032,577,162,313,146,286,78,27,68
15,male,303,578,336,309,197,268,147,41,50
19,female,342,636,341,322,452,257,131,65,321
16,female,795,622,122,317,562,296,310,21,252
18,female,578,611,228,318,198,318,168,0,30
66,male,1098,607,410,336,202,0,75,336,127
17,female,574,617,331,337,309,54,67,283,242
22,female,504,620,154,331,297,7,129,324,168
21,female,398,589,110,328,404,199,259,129,145
20,male,569,609,284,330,1029,150,510,180,519
15,female,503,591,331,343,408,333,127,10,281
19,female,541,597,404,337,476,303,293,34,183
18,female,523,603,408,330,765,315,643,15,122
24,female,530,634,475,342,190,342,71,0,119
103,male,1138,611,297,328,158,328,120,0,38
18,female,635,637,333,346,298,346,189,0,109
20,male,440,584,541,338,206,338,183,0,23
20,female,427,576,69,339,647,339,595,0,52
53,female,493,585,388,365,496,0,85,365,411
17,female,529,619,239,355,451,256,340,99,111
17,male,357,602,471,350,979,102,558,248,421
14,female,265,588,285,351,298,336,177,15,121
18,female,527,608,308,365,354,362,180,3,174
16,male,436,585,432,367,185,367,164,0,21
18,male,730,579,407,368,155,368,120,0,35
20,male,433,582,464,368,141,368,129,0,12
15,female,437,627,445,368,391,368,320,0,71
17,female,171,602,336,357,277,357,140,0,137
103,male,1297,639,32,379,961,0,313,379,648
17,male,720,630,392,377,220,206,118,171,102
14,female,311,593,169,373,313,138,236,235,77
25,female,946,601,387,390,510,87,127,303,383
58,female,1836,588,307,374,498,225,194,149,304
21,female,864,595,169,389,188,370,70,19,118
16,male,654,577,173,394,400,394,114,0,286
16,female,348,605,213,374,486,374,396,0,90
21,female,629,612,402,389,485,389,451,0,34
30,female,796,595,262,387,348,387,265,0,83
32,female,525,575,298,385,868,385,495,0,373
18,male,629,604,289,409,395,17,160,392,235
17,male,384,623,519,396,538,73,443,323,95
19,female,1042,592,350,403,356,35,291,368,65
59,female,1798,574,433,414,412,28,206,386,206
16,female,27,615,432,402,980,55,365,347,615
28,male,1655,626,287,418,472,181,384,237,88
18,female,412,612,360,418,1008,239,452,179,556
33,male,1360,586,392,413,1353,84,1179,329,174
18,female,1137,580,317,402,37,376,9,26,28
30,male,417,621,483,402,217,342,66,60,151
17,male,630,624,516,418,62,418,17,0,45
17,male,345,613,568,395,98,395,94,0,4
21,male,264,603,261,415,136,415,76,0,60
17,male,275,628,401,396,334,396,270,0,64
45,female,1719,616,390,447,422,7,184,440,238
66,female,1298,575,364,422,578,0,119,422,459
103,female,803,590,385,446,1545,6,518,440,1027
14,female,400,583,417,442,115,135,21,307,94
63,male,1311,638,485,445,134,286,100,159,34
19,female,219,580,313,432,544,143,309,289,235
30,female,732,591,257,440,459,316,264,124,195
24,male,1421,637,488,441,103,435,94,6,9
15,female,511,625,250,446,501,402,189,44,312
20,female,800,577,137,432,541,398,275,34,266
18,female,380,607,198,437,838,419,404,18,434
101,female,520,599,335,450,49,450,47,0,2
113,male,1286,621,413,424,72,424,53,0,19
23,male,212,624,435,438,375,438,362,0,13
26,female,789,621,307,422,924,422,794,0,130
15,female,575,607,312,452,103,53,33,399,70
16,male,783,595,344,473,211,143,68,330,143
17,female,742,582,339,472,496,106,250,366,246
22,female,355,602,328,476,321,134,141,342,180
31,female,2152,620,360,469,752,188,306,281,446
14,male,560,630,450,468,264,431,237,37,27
18,female,1370,618,251,479,251,462,97,17,154
43,male,768,597,408,466,293,419,169,47,124
103,male,1377,613,350,481,618,444,383,37,235
18,female,398,584,319,476,1106,390,369,86,737
20,female,676,591,408,458,1001,454,599,4,402
19,female,357,596,282,474,533,474,250,0,283
21,female,352,584,396,481,456,481,378,0,78
23,male,557,626,530,455,287,455,282,0,5
33,male,608,590,380,452,363,452,307,0,56
76,male,155,590,495,494,57,43,33,451,24
93,male,1940,581,403,503,423,96,196,407,227
15,female,116,581,325,506,324,282,120,224,204
18,female,514,575,363,507,551,255,101,252,450
44,female,293,574,376,517,606,107,154,410,452
90,male,984,609,274,515,592,175,306,340,286
108,female,1364,609,131,512,1217,287,789,225,428
25,male,379,611,75,514,477,502,344,12,133
20,male,505,613,510,514,70,514,62,0,8
25,female,411,592,183,507,713,507,577,0,136
27,female,441,633,524,500,346,500,202,0,144
18,female,28,614,32,485,830,485,686,0,144
61,male,1736,608,253,501,1444,501,942,0,502
19,female,1119,606,384,553,410,167,111,386,299
88,female,1829,634,424,521,661,347,300,174,361
19,female,945,580,217,530,448,424,244,106,204
14,female,444,591,402,525,841,507,462,18,379
25,female,443,583,268,549,1797,472,926,77,871
21,female,632,601,394,538,419,537,380,1,39
29,female,1396,605,179,529,979,524,873,5,106
18,male,366,622,457,520,292,520,241,0,51
62,female,1653,591,205,558,751,558,284,0,467
19,male,502,615,434,529,946,529,834,0,112
45,female,1485,589,319,526,2046,526,1132,0,914
15,female,321,610,462,567,284,68,199,499,85
19,male,379,630,485,584,472,33,291,551,181
68,female,1228,599,374,606,195,192,167,414,28
49,female,2023,601,387,568,555,240,344,328,211
21,female,389,595,265,588,1053,127,255,461,798
16,female,783,589,240,608,672,560,440,48,232
17,female,419,605,277,598,709,458,295,140,414
25,female,1102,632,380,582,421,463,102,119,319
18,female,578,607,451,594,1320,584,1120,10,200
16,female,435,621,272,571,367,570,312,1,55
105,male,563,607,452,594,101,594,86,0,15
17,male,85,576,547,576,394,576,149,0,245
18,male,602,615,372,563,641,563,587,0,54
17,female,197,599,529,602,1125,602,925,0,200
60,female,1472,599,463,642,806,0,189,642,617
68,male,364,596,285,645,669,6,612,639,57
108,female,1008,582,245,639,778,22,423,617,355
16,female,250,584,466,631,291,283,172,348,119
19,male,809,602,91,651,282,359,265,292,17
16,male,427,634,483,629,475,244,190,385,285
16,female,236,613,536,649,865,347,640,302,225
25,female,484,580,126,661,687,300,552,361,135
14,male,307,628,398,652,1092,409,374,243,718
19,female,418,604,416,610,102,561,74,49,28
18,female,894,584,337,635,676,525,217,110,459
18,female,422,584,265,615,775,575,667,40,108
20,female,434,630,468,648,1634,641,846,7,788
21,female,709,590,434,649,303,649,254,0,49
49,female,404,591,469,665,265,45,128,620,137
108,male,1562,575,279,705,264,0,71,705,193
66,male,313,589,187,678,850,1,240,677,610
17,female,1379,583,401,712,2560,44,601,668,1959
15,female,518,600,222,702,617,269,365,433,252
20,female,353,629,398,725,469,360,262,365,207
19,female,195,612,402,669,432,192,156,477,276
19,male,383,597,381,669,470,261,234,408,236
22,female,1256,596,139,710,737,179,507,531,230
65,female,1810,617,509,716,747,476,324,240,423
108,female,96,584,428,667,745,188,513,479,232
16,female,539,638,511,704,404,685,343,19,61
103,male,2190,625,309,688,514,676,305,12,209
16,female,698,609,214,716,1084,527,753,189,331
49,male,1443,579,265,673,1465,558,1111,115,354
26,male,102,605,566,699,170,693,133,6,37
36,female,1701,625,327,716,288,715,205,1,83
25,male,774,603,468,712,947,708,810,4,137
17,female,218,614,451,741,417,316,197,425,220
19,female,749,595,326,759,943,407,161,352,782
23,female,1572,629,215,784,1087,684,885,100,202
34,female,911,634,356,785,994,622,524,163,470
18,female,326,627,399,755,1762,672,1008,83,754
63,female,2333,623,192,744,1318,578,696,166,622
18,male,1047,605,328,793,361,790,178,3,183
20,female,364,627,468,763,178,763,153,0,25
21,male,248,608,489,790,305,790,244,0,61
33,female,1220,597,236,793,637,793,441,0,196
19,male,105,589,401,733,1433,733,1312,0,121
18,female,589,631,206,755,2405,755,2403,0,2
23,female,81,627,514,781,3050,781,2743,0,307
18,female,520,583,439,825,247,149,56,676,191
20,female,168,586,311,850,466,481,411,369,55
23,male,420,628,294,812,201,344,115,468,86
17,female,1249,586,247,851,1263,475,557,376,706
19,male,179,579,511,842,600,429,461,413,139
20,female,862,627,519,841,834,387,321,454,513
21,female,498,626,197,805,754,495,219,310,535
14,female,78,624,414,844,148,834,113,10,35
18,male,825,620,478,807,401,751,304,56,97
30,male,936,605,488,830,262,670,220,160,42
17,male,455,635,479,800,709,768,356,32,353
106,female,1868,604,308,858,812,837,506,21,306
17,male,720,591,331,853,1510,657,1285,196,225
17,male,417,585,226,859,1417,857,1386,2,31
106,male,640,595,470,798,408,798,327,0,81
51,male,488,591,213,815,2118,815,1846,0,272
15,female,476,630,344,903,662,142,152,761,510
17,female,1096,615,276,977,847,29,402,948,445
20,female,537,578,277,921,878,14,420,907,458
28,female,213,606,186,957,867,17,148,940,719
60,male,1592,586,194,980,1164,97,510,883,654
16,female,665,582,417,977,673,297,454,680,219
15,female,244,633,228,986,993,641,732,345,261
17,female,967,637,365,885,675,453,472,432,203
18,male,599,628,444,923,591,550,406,373,185
24,male,359,587,402,972,396,799,233,173,163
18,female,236,588,268,892,764,852,538,40,226
22,female,459,617,378,923,770,897,396,26,374
24,female,837,579,431,944,764,873,372,71,392
38,female,1731,635,419,933,991,768,662,165,329
29,female,353,595,369,916,793,907,660,9,133
68,male,100,602,572,946,104,946,98,0,6
24,female,1056,583,400,919,438,919,366,0,72
90,NA,2288,608,403,971,338,971,179,0,159
22,female,302,584,45,908,709,908,661,0,48
102,male,775,583,438,945,683,945,584,0,99
88,female,2145,603,66,992,384,0,247,992,137
18,female,359,590,202,1018,450,596,307,422,143
19,male,511,596,318,1102,590,365,198,737,392
22,female,470,625,340,1028,270,609,124,419,146
100,female,1772,636,327,1092,635,405,563,687,72
103,female,1672,582,355,1091,444,663,204,428,240
29,male,760,631,448,1099,2271,614,1216,485,1055
61,male,1047,609,472,1006,105,946,85,60,20
18,male,280,575,415,1053,527,883,130,170,397
16,female,383,577,188,1006,1287,994,1270,12,17
66,female,1797,610,410,1077,1205,877,707,200,498
30,male,457,627,469,1089,239,1081,215,8,24
23,female,490,594,399,1122,1216,1121,842,1,374
25,male,1320,607,423,1097,334,1097,300,0,34
26,female,577,635,434,1103,1082,1103,852,0,230
108,female,197,588,123,1048,1221,1048,1098,0,123
108,male,896,634,162,1196,349,2,117,1194,232
18,female,94,574,240,1185,792,0,88,1185,704
64,female,1569,579,324,1214,1427,226,558,988,869
14,male,246,599,367,1139,1857,107,1367,1032,490
17,male,531,611,403,1178,1947,143,653,1035,1294
108,male,185,598,444,1189,2629,70,1680,1119,949
18,male,262,638,509,1203,198,450,148,753,50
18,female,317,622,234,1182,1427,810,487,372,940
22,female,927,609,443,1136,852,648,397,488,455
69,female,1906,630,232,1132,1096,362,257,770,839
15,female,714,627,415,1216,875,971,679,245,196
19,female,341,598,335,1146,1094,842,757,304,337
19,female,1349,615,262,1265,842,1017,563,248,279
24,female,1703,597,193,1204,1128,1116,1023,88,105
20,female,522,611,90,1198,807,1188,357,10,450
21,female,1046,576,338,1278,1706,1268,1311,10,395
23,male,545,620,444,1269,324,1269,287,0,37
94,female,1778,581,179,1245,1124,1245,795,0,329
18,female,315,610,349,1249,2322,1249,2092,0,230
29,female,609,602,364,1445,603,171,62,1274,541
16,male,207,584,282,1390,1609,875,1114,515,495
18,male,557,579,300,1301,864,426,423,875,441
25,female,1317,600,345,1344,1291,604,586,740,705
25,male,577,624,459,1438,1344,797,776,641,568
108,NA,1651,634,454,1362,1886,757,722,605,1164
33,female,522,604,509,1467,226,1442,127,25,99
17,female,1358,591,395,1335,288,1316,223,19,65
21,female,94,637,420,1485,523,1458,455,27,68
21,female,74,610,351,1353,1399,1317,1280,36,119
23,female,510,629,440,1298,1522,1216,1172,81,350
25,male,63,602,452,1299,1843,1242,1634,57,209
19,male,483,584,320,1423,544,1423,508,0,36
29,female,896,629,190,1321,621,1321,312,0,309
103,male,661,627,534,1338,260,1338,242,0,18
22,female,1278,639,316,1674,2192,0,585,1674,1607
37,female,560,574,388,1606,2107,260,1222,1346,885
15,male,276,606,303,1626,1205,1103,1018,523,187
18,female,238,580,168,1663,1890,389,1102,1274,788
20,female,409,592,475,1761,1373,704,762,1057,611
15,male,667,611,460,1652,840,1619,576,33,264
15,female,591,629,453,1793,473,1479,152,314,321
18,female,449,576,304,1816,1955,1722,1815,94,140
28,female,355,611,378,1597,1329,1544,548,53,781
29,female,424,615,282,1563,608,1563,564,0,44
51,female,1765,584,272,1738,2443,1738,2026,0,417
30,female,1021,626,469,1981,1108,1383,375,598,733
14,female,329,579,342,2345,3455,1601,2179,744,1276
18,male,482,576,400,1929,294,1867,237,62,57
13,female,845,582,369,2178,990,2145,796,33,194
14,female,350,586,320,2190,442,2033,289,157,153
17,female,335,598,248,1918,1061,1819,296,99,765
19,male,229,595,387,2302,940,2292,648,10,292
18,female,660,599,371,1953,1207,1952,1046,1,161
25,male,387,631,441,2140,328,2140,311,0,17
28,male,283,598,372,2179,235,2179,172,0,63
19,male,194,583,410,2065,540,2065,501,0,39
18,female,456,602,461,2133,1056,2133,990,0,66
26,male,534,603,491,2248,1128,2248,583,0,545
14,female,355,628,448,2662,859,1840,459,822,400
14,female,327,628,72,3240,1480,1311,342,1929,1138
23,female,793,591,365,2775,1610,1721,899,1054,711
15,male,617,608,384,2593,2240,1498,1928,1095,312
33,female,1832,620,133,2656,2816,545,1224,2111,1592
19,female,1545,630,177,2664,4253,1724,2665,940,1588
17,male,205,628,581,2472,192,2366,133,106,59
28,female,179,609,585,2850,435,2733,294,117,141
15,female,888,628,386,2844,1115,2221,606,623,509
17,female,328,597,370,2797,1007,2527,760,270,247
21,female,530,609,292,3504,1749,3159,775,345,974
